           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,              2,   35.92722    ,   29.03169    ,  0.1837352    ,   236.5863    ,   281.5718    ,  -7.705841    ,   44.65880    ,   15.39637    ,  -75.97313    ,  -11.92590    ,  -9.831696    ,   8.772710    ,  -10.26614    ,   0.000000    , -0.4830322    ,   1.580963    ,  0.8773193    ,  0.1716788E-02,  0.5052841    ,   78107.16    ,
           1980,              3,   37.47854    ,   28.25366    ,  0.2374792    ,   222.4557    ,   260.1388    ,  -12.95294    ,   12.00114    ,   1.873952    ,  -22.76716    ,  -12.39279    ,  -13.06897    ,   8.760180    ,  -9.306885    ,   0.000000    ,  -1.630524    ,   2.317688    ,  0.8858643    ,  0.1620689E-02,  0.8390765    ,   77746.63    ,
           1980,              4,   36.90930    ,   27.69180    ,  0.2410541    ,   228.9875    ,   259.4613    ,  -13.09811    ,   15.59265    ,   1.814861    ,  -19.92972    ,  -14.48529    ,  -13.52600    ,   8.789237    ,  -8.833923    ,   0.000000    ,  -2.694275    ,   1.600861    ,  0.8997192    ,  0.1350229E-02,  0.4801218    ,   77766.23    ,
           1980,              5,   31.20474    ,   23.34638    ,  0.2453012    ,   195.0179    ,   231.9165    ,  -20.40559    ,   17.50881    ,   1.783399    ,  -29.12506    ,  -20.39426    ,  -21.13023    ,   8.856120    ,  -13.29999    ,   0.000000    ,  -5.566467    ,  0.5986023    ,  0.9039917    ,  0.7294269E-03,   1.362579    ,   77400.34    ,
           1980,              6,   43.26200    ,   32.68386    ,  0.2367248    ,   162.2207    ,   210.3502    ,  -26.63585    ,   16.10928    ,  0.6941292    ,  -34.42841    ,  -25.33377    ,  -27.49794    ,   8.946395    ,  -19.48915    ,   0.000000    ,  -9.046539    , -0.2328186    ,  0.9016113    ,  0.4742272E-03,  0.6211078    ,   77761.13    ,
           1980,              7,   39.47062    ,   29.80991    ,  0.2363353    ,   198.6185    ,   227.4940    ,  -21.55101    ,   27.70747    ,   1.682796    ,  -28.62735    ,  -24.46359    ,  -22.70973    ,   8.906732    ,  -15.28033    ,   0.000000    ,  -7.496094    , -0.4050903    ,  0.8963623    ,  0.5063217E-03,  0.6088189    ,   77220.48    ,
           1980,              8,   40.58247    ,   30.41899    ,  0.2424410    ,   167.1863    ,   208.4191    ,  -26.94984    ,   27.05681    ,  0.9506583    ,  -36.82390    ,  -29.60916    ,  -28.18999    ,   8.984862    ,  -18.16927    ,   0.000000    ,  -9.041229    , -0.4253235    ,  0.8884888    ,  0.2830306E-03,  0.8870322    ,   77245.59    ,
           1980,              9,   46.04695    ,   34.21778    ,  0.2495160    ,   175.7303    ,   212.4864    ,  -25.85129    ,   28.38679    ,   1.114102    ,  -33.39203    ,  -28.53604    ,  -26.73735    ,   8.905854    ,  -18.59303    ,   0.000000    ,  -8.979065    , -0.5378723    ,  0.8830872    ,  0.3616379E-03,  0.5501131    ,   75955.99    ,
           1980,             10,   41.30027    ,   29.31746    ,  0.2826491    ,   175.0211    ,   213.2457    ,  -25.60768    ,   21.85122    ,   1.310369    ,  -30.64689    ,  -26.12106    ,  -26.07797    ,   8.842274    ,  -17.69853    ,   0.000000    ,  -8.352142    , -0.8024902    ,  0.8739624    ,  0.4403694E-03,   1.126468    ,   75462.16    ,
           1980,             11,   55.60456    ,   38.93940    ,  0.2949187    ,   165.5231    ,   209.6505    ,  -26.71544    ,   18.77238    ,   1.011160    ,  -28.17392    ,  -26.82103    ,  -26.56516    ,   8.900664    ,  -19.21916    ,   0.000000    ,  -9.395203    ,  -2.184875    ,  0.8573608    ,  0.4544080E-03,  0.7437347    ,   76437.63    ,
           1980,             12,   55.29992    ,   36.11214    ,  0.3448317    ,   206.2943    ,   239.5970    ,  -18.48686    ,   3.856687    ,   6.452629    ,  -11.93575    ,  -15.48288    ,  -17.45287    ,   8.656690    ,  -13.97162    ,   0.000000    ,  -8.155975    ,  -4.531250    ,  0.8144836    ,  0.1368604E-02,   2.818667    ,   74853.15    ,
           1980,             13,   56.62692    ,   34.08572    ,  0.3978186    ,   179.5217    ,   222.2953    ,  -23.18535    ,   2.318714    ,   4.273044    ,  -11.29052    ,  -16.20105    ,  -20.53000    ,   8.708600    ,  -13.34430    ,   0.000000    ,  -7.772461    ,  -4.854675    ,  0.7515869    ,  0.1050926E-02,   1.849131    ,   76161.84    ,
           1980,             14,   47.69040    ,   28.69927    ,  0.3982329    ,   202.0795    ,   229.2952    ,  -21.14973    ,   8.500553    ,   1.576087    ,  -10.70422    ,  -16.13406    ,  -20.06197    ,   8.733178    ,  -13.24719    ,   0.000000    ,  -8.159912    ,  -5.290100    ,  0.6877747    ,  0.1196945E-02,  0.5642809    ,   76681.05    ,
           1980,             15,   57.32970    ,   34.52111    ,  0.3979841    ,   198.2153    ,   232.0781    ,  -20.35806    ,   7.898645    ,   1.682644    ,  -9.555768    ,  -13.28442    ,  -18.62808    ,   8.729918    ,  -12.65958    ,   0.000000    ,  -8.070526    ,  -5.549011    ,  0.6199341    ,  0.1471066E-02,   1.402948    ,   77571.30    ,
           1980,             16,   48.18569    ,   28.96679    ,  0.3829587    ,   219.6728    ,   243.1984    ,  -17.30452    ,   9.644448    ,   2.513051    ,  -7.918664    ,  -14.59827    ,  -16.48743    ,   8.750179    ,  -11.50635    ,   0.000000    ,  -7.824188    ,  -5.701141    ,  0.5510864    ,  0.1359615E-02,  0.7462249    ,   77590.12    ,
           1980,             17,   32.88835    ,   19.32912    ,  0.3956007    ,   233.9357    ,   251.0052    ,  -15.26566    ,   2.360596    ,   5.837739    ,  -5.906679    ,  -13.43439    ,  -14.77045    ,   8.730564    ,  -10.09879    ,   0.000000    ,  -7.287964    ,  -5.615204    ,  0.4829102    ,  0.1360121E-02,   1.611429    ,   77668.99    ,
           1980,             18,   68.47092    ,   40.89482    ,  0.3873974    ,   144.3545    ,   197.4513    ,  -30.57735    ,   5.848535    ,   1.986417    ,  -13.87968    ,  -17.79216    ,  -27.42490    ,   8.858867    ,  -14.74298    ,   0.000000    ,  -8.508606    ,  -5.371918    ,  0.4224243    ,  0.6935356E-03,   1.096258    ,   79194.34    ,
           1980,             19,   68.41543    ,   41.54350    ,  0.3773025    ,   172.0530    ,   212.4326    ,  -26.19691    ,   4.411532    ,   4.548083    ,  -13.02404    ,  -12.07092    ,  -24.22835    ,   8.782153    ,  -15.29443    ,   0.000000    ,  -9.363770    ,  -6.189819    ,  0.3698730    ,  0.6010694E-03,   1.020681    ,   79214.74    ,
           1980,             20,   50.85881    ,   30.95608    ,  0.3757856    ,   198.9457    ,   229.7310    ,  -21.11140    ,   6.804662    ,   4.409658    ,  -9.383002    ,  -11.43567    ,  -19.69551    ,   8.757262    ,  -13.13275    ,   0.000000    ,  -8.947723    ,  -6.660522    ,  0.3273010    ,  0.1006640E-02,  0.7533340    ,   78828.21    ,
           1980,             21,   70.04794    ,   43.11809    ,  0.3700595    ,   169.5539    ,   216.2941    ,  -25.04758    ,   7.239692    ,   1.335498    ,  -12.11639    ,  -12.15445    ,  -22.84160    ,   8.779157    ,  -14.86261    ,   0.000000    ,  -9.583618    ,  -6.764496    ,  0.2951050    ,  0.1353315E-02,  0.8740819    ,   79085.62    ,
           1980,             22,   58.41111    ,   36.02803    ,  0.3681166    ,   215.7650    ,   241.4158    ,  -18.08559    ,   9.068362    ,   2.633545    ,  -8.142631    ,  -10.00659    ,  -16.92929    ,   8.751309    ,  -13.05298    ,   0.000000    ,  -9.313263    ,  -7.135498    ,  0.2699280    ,  0.1627714E-02,  0.7299727    ,   79110.13    ,
           1980,             23,   47.97893    ,   28.78103    ,  0.3856121    ,   261.1758    ,   277.8055    ,  -8.627319    ,   2.157836    ,   7.158340    ,  -1.570585    ,  -6.211731    ,  -7.441986    ,   8.670140    ,  -8.703796    ,   0.000000    ,  -7.690063    ,  -6.873322    ,  0.2508545    ,  0.2776338E-02,   1.995918    ,   78466.02    ,
           1980,             24,   48.37589    ,   28.58558    ,  0.3949805    ,   231.7366    ,   260.2641    ,  -12.88171    ,  -6.487499    ,   14.96199    ,  -3.716940    ,  -11.07812    ,  -11.60477    ,   8.703412    ,  -8.628998    ,   0.000000    ,  -6.984100    ,  -5.950500    ,  0.2350769    ,  0.1489231E-02,   3.682495    ,   77883.85    ,
           1980,             25,   50.49444    ,   30.04876    ,  0.3913794    ,   201.6271    ,   228.1467    ,  -21.36961    ,   12.65559    ,   5.594311    ,  -8.936546    ,  -19.76646    ,  -20.80167    ,   8.844638    ,  -11.05057    ,   0.000000    ,  -7.465790    ,  -5.479431    ,  0.2212524    ,  0.5501971E-03,   2.071614    ,   78286.47    ,
           1980,             26,   73.47683    ,   44.13699    ,  0.3858228    ,   145.1471    ,   190.9263    ,  -32.61125    ,   16.37887    ,   1.357104    ,  -16.03833    ,  -25.18187    ,  -31.06068    ,   8.926670    ,  -15.66388    ,   0.000000    ,  -9.203918    ,  -5.794006    ,  0.2084656    ,  0.4105828E-03,  0.9964204    ,   78319.52    ,
           1980,             27,   73.75642    ,   44.65823    ,  0.3808912    ,   154.5027    ,   195.7988    ,  -31.23796    ,   15.07328    ,   1.328408    ,  -15.86146    ,  -24.38351    ,  -29.81071    ,   8.886147    ,  -16.83475    ,   0.000000    ,  -10.31195    ,  -6.809143    ,  0.1955261    ,  0.4711017E-03,   1.211412    ,   77720.71    ,
           1980,             28,   61.81303    ,   37.46933    ,  0.3806595    ,   175.7657    ,   208.3158    ,  -27.14479    ,   18.53112    ,   1.691279    ,  -12.37063    ,  -25.45488    ,  -26.11807    ,   8.891747    ,  -15.40195    ,   0.000000    ,  -10.34677    ,  -7.547180    ,  0.1823425    ,  0.4452102E-03,  0.9217556    ,   77488.86    ,
           1980,             29,   85.59397    ,   52.66772    ,  0.3720535    ,   124.2946    ,   179.7149    ,  -36.50041    ,   15.71711    ,  0.7628813    ,  -17.98375    ,  -25.00877    ,  -34.07846    ,   8.877959    ,  -19.21498    ,   0.000000    ,  -11.84464    ,  -7.982239    ,  0.1691589    ,  0.4468886E-03,  0.9159019    ,   77332.30    ,
           1980,             30,   78.71770    ,   48.69458    ,  0.3685953    ,   162.6781    ,   202.2270    ,  -29.34470    ,   18.20638    ,   1.528649    ,  -14.03051    ,  -21.39104    ,  -27.92258    ,   8.858739    ,  -18.09923    ,   0.000000    ,  -12.18567    ,  -8.915222    ,  0.1557007    ,  0.6024190E-03,  0.6850025    ,   78043.66    ,
           1980,             31,   80.47376    ,   50.61751    ,  0.3599798    ,   181.7824    ,   219.6104    ,  -24.06813    ,   17.63870    ,   1.489529    ,  -10.27790    ,  -17.34459    ,  -22.45839    ,   8.800967    ,  -16.25208    ,   0.000000    ,  -11.79395    ,  -9.236389    ,  0.1422119    ,  0.9223454E-03,  0.8095331    ,   78055.65    ,
           1980,             32,   67.14606    ,   40.49652    ,  0.3840848    ,   216.6855    ,   241.8093    ,  -17.82985    ,   16.53974    ,   1.992177    ,  -6.203133    ,  -14.63647    ,  -16.60345    ,   8.753896    ,  -13.64294    ,   0.000000    ,  -10.83893    ,  -9.077759    ,  0.1290894    ,  0.1241480E-02,  0.8725004    ,   77860.23    ,
           1980,             33,   56.90363    ,   34.08444    ,  0.3880998    ,   231.3413    ,   252.2163    ,  -15.10312    ,   13.50989    ,   1.827443    ,  -4.514271    ,  -12.43301    ,  -14.00717    ,   8.735078    ,  -11.93152    ,   0.000000    ,  -9.872803    ,  -8.493835    ,  0.1166992    ,  0.1677956E-02,  0.7534028    ,   78140.77    ,
           1980,             34,   87.34683    ,   51.90478    ,  0.3939327    ,   214.2695    ,   254.0769    ,  -14.52972    ,   10.10483    ,   7.394605    ,  -4.061160    ,  -8.607758    ,  -11.68469    ,   8.668145    ,  -10.85349    ,   0.000000    ,  -8.944305    ,  -7.756958    ,  0.1051331    ,  0.2058427E-02,   2.008002    ,   77892.44    ,
           1980,             35,   87.22501    ,   51.70165    ,  0.3939302    ,   186.3603    ,   230.0620    ,  -21.13461    ,   14.31194    ,   2.293940    ,  -8.264163    ,  -9.589355    ,  -18.39516    ,   8.716273    ,  -12.64706    ,   0.000000    ,  -9.169067    ,  -7.202240    ,  0.9448242E-01,  0.1844993E-02,   1.890196    ,   78705.73    ,
           1980,             36,   71.86399    ,   43.32379    ,  0.3867775    ,   201.2675    ,   235.8222    ,  -19.70268    ,   11.04182    ,   2.370894    ,  -8.097157    ,  -10.17596    ,  -17.49594    ,   8.722775    ,  -12.59018    ,   0.000000    ,  -9.174103    ,  -7.172394    ,  0.8392334E-01,  0.1588506E-02,   1.081690    ,   78669.01    ,
           1980,             37,   46.70752    ,   27.55816    ,  0.3978018    ,   263.2161    ,   274.4981    ,  -9.486359    ,   10.91862    ,   4.030275    ,  -2.349522    ,  -8.000427    ,  -8.793793    ,   8.668896    ,  -9.114655    ,   0.000000    ,  -7.950500    ,  -7.023071    ,  0.7330322E-01,  0.1995731E-02,  0.6282387    ,   78130.51    ,
           1980,             38,   70.43884    ,   41.68132    ,  0.3957963    ,   252.4000    ,   275.4957    ,  -9.216248    ,   15.81000    ,   5.896144    ,  -1.464503    ,  -7.608459    ,  -7.875549    ,   8.701440    ,  -7.622192    ,   0.000000    ,  -6.861786    ,  -6.251892    ,  0.6323242E-01,  0.2421747E-02,  0.6160341    ,   79010.51    ,
           1980,             39,   89.55016    ,   54.39280    ,  0.3797605    ,   219.3534    ,   257.6720    ,  -13.93384    ,   8.114861    ,   7.543905    ,  -4.615601    ,  -4.893250    ,  -11.85574    ,   8.663114    ,  -8.798706    ,  0.6796570    ,  -6.841766    ,  -5.630981    ,  0.5395508E-01,  0.2632417E-02,  0.8662668    ,   78947.75    ,
           1980,             40,   90.21317    ,   54.66464    ,  0.3811769    ,   220.5500    ,   259.5841    ,  -13.42834    ,   14.45300    ,   5.126434    ,  -4.789264    ,  -6.613129    ,  -11.22925    ,   8.674750    ,  -8.622437    ,   0.000000    ,  -6.570648    ,  -5.356720    ,  0.4516602E-01,  0.2513027E-02,  0.6682125    ,   78692.63    ,
           1980,             41,   98.56538    ,   59.58271    ,  0.3849457    ,   197.8675    ,   246.2137    ,  -16.96329    ,   17.78179    ,   3.236809    ,  -6.585294    ,  -6.683502    ,  -13.98859    ,   8.668866    ,  -9.334534    ,   0.000000    ,  -6.630859    ,  -5.168823    ,  0.3656006E-01,  0.2062209E-02,  0.8569817    ,   78511.01    ,
           1980,             42,   75.34167    ,   45.80290    ,  0.3814644    ,   236.7328    ,   262.7970    ,  -12.72656    ,   18.32910    ,   1.484134    ,  -5.134058    ,  -6.334961    ,  -11.37256    ,   8.650367    ,  -8.770935    ,   0.000000    ,  -6.597748    ,  -5.261047    ,  0.2819824E-01,  0.1931895E-02,  0.8569136    ,   78184.96    ,
           1980,             43,   69.37749    ,   41.32912    ,  0.3935520    ,   211.4721    ,   245.5885    ,  -16.89438    ,   17.29641    ,  0.3719611    ,  -6.421284    ,  -10.58194    ,  -15.05298    ,   8.686480    ,  -9.021118    ,   0.000000    ,  -6.474670    ,  -5.064636    ,  0.1980591E-01,  0.1560116E-02,   1.763136    ,   77735.15    ,
           1980,             44,   87.69393    ,   52.30439    ,  0.3929743    ,   177.4581    ,   215.5613    ,  -25.08827    ,   29.20555    ,   1.929455    ,  -10.78587    ,  -19.96114    ,  -23.84300    ,   8.820759    ,  -11.49075    ,   0.000000    ,  -7.374329    ,  -5.153381    ,  0.1177979E-01,  0.5675488E-03,   1.593617    ,   77839.34    ,
           1980,             45,   105.9594    ,   63.87750    ,  0.3861507    ,   159.1366    ,   202.9139    ,  -29.17661    ,   30.66261    ,  0.6910644    ,  -14.30500    ,  -24.61064    ,  -27.93837    ,   8.893020    ,  -14.38248    ,   0.000000    ,  -8.843170    ,  -5.828064    ,  0.3692627E-02,  0.4329055E-03,  0.9833929    ,   77930.86    ,
           1980,             46,   91.14875    ,   53.98711    ,  0.3967582    ,   185.2704    ,   221.2585    ,  -23.51265    ,   27.88976    ,   1.862643    ,  -10.30023    ,  -21.92397    ,  -21.86452    ,   8.857169    ,  -12.95135    ,   0.000000    ,  -8.919312    ,  -6.632874    , -0.4760742E-02,  0.6481500E-03,  0.7991443    ,   78048.17    ,
           1980,             47,   106.3491    ,   63.04338    ,  0.3974100    ,   204.3196    ,   241.8176    ,  -18.10457    ,   18.38729    ,   7.649308    ,  -7.402210    ,  -13.38391    ,  -16.08130    ,   8.726678    ,  -11.87970    ,   0.000000    ,  -8.809570    ,  -6.974701    , -0.1354980E-01,  0.1608725E-02,  0.7162154    ,   77880.53    ,
           1980,             48,   81.98779    ,   48.56700    ,  0.3984672    ,   228.1236    ,   259.2817    ,  -13.65829    ,   12.62573    ,   4.407213    ,  -4.599445    ,  -7.067139    ,  -11.70227    ,   8.590934    ,  -10.17978    ,  0.7940063    ,  -8.192688    ,  -6.905334    , -0.2233887E-01,  0.2617257E-02,   1.098299    ,   76785.66    ,
           1980,             49,   61.58054    ,   35.47372    ,  0.4143131    ,   273.3484    ,   284.0395    ,  -7.131012    ,   17.78735    ,   6.570058    , -0.8382404    ,  -7.765198    ,  -6.412659    ,   8.559626    ,  -7.440765    ,   0.000000    ,  -6.929199    ,  -6.414917    , -0.3079224E-01,  0.2466881E-02,  0.9485607    ,   75988.39    ,
           1980,             50,   77.04133    ,   44.17900    ,  0.4082754    ,   258.5985    ,   279.7320    ,  -8.224823    ,   10.31187    ,   12.75840    ,  -1.212437    ,  -6.696106    ,  -6.952881    ,   8.550420    ,  -6.817902    ,  0.6322327    ,  -6.216736    ,  -5.683594    , -0.3869629E-01,  0.2754626E-02,  0.9242208    ,   76148.65    ,
           1980,             51,   75.30979    ,   43.11008    ,  0.4159238    ,   253.5681    ,   276.7565    ,  -8.928162    ,   15.16121    ,   6.269335    ,  -2.156319    ,  -7.433777    ,  -7.703979    ,   8.571387    ,  -6.705109    ,   0.000000    ,  -5.760773    ,  -5.077789    , -0.4586792E-01,  0.2516483E-02,  0.8353314    ,   76458.57    ,
           1980,             52,   65.33997    ,   36.33424    ,  0.4306832    ,   246.9017    ,   269.3083    ,  -10.85944    ,   12.39414    ,   8.542486    ,  -2.463363    ,  -8.176819    ,  -9.308594    ,   8.598006    ,  -6.336853    ,  0.4797668    ,  -5.301849    ,  -4.633057    , -0.5252075E-01,  0.2253725E-02,  0.7208574    ,   76975.68    ,
           1980,             53,   106.5542    ,   59.76494    ,  0.4252329    ,   213.8078    ,   252.2355    ,  -15.24567    ,   18.14644    ,   10.54423    ,  -4.789114    ,  -9.731842    ,  -12.99005    ,   8.653232    ,  -7.367065    ,   0.000000    ,  -5.451569    ,  -4.340912    , -0.5883789E-01,  0.1859119E-02,  0.7965077    ,   77707.59    ,
           1980,             54,   141.0161    ,   81.59469    ,  0.4082297    ,   162.0073    ,   222.6329    ,  -23.67546    ,   18.80351    ,   11.36812    ,  -9.008103    ,  -9.483917    ,  -20.13655    ,   8.684350    ,  -9.804169    ,   0.000000    ,  -6.305420    ,  -4.403442    , -0.6494141E-01,  0.1567281E-02,  0.9030964    ,   78430.59    ,
           1980,             55,   144.4028    ,   85.03510    ,  0.3982826    ,   170.9376    ,   231.0853    ,  -21.37471    ,   19.87297    ,   8.795553    ,  -8.623166    ,  -8.590393    ,  -17.93803    ,   8.689527    ,  -10.15857    ,   1.327789    ,  -6.797424    ,  -4.895325    , -0.7125854E-01,  0.1621529E-02,   1.049680    ,   78782.64    ,
           1980,             56,   131.1765    ,   77.73746    ,  0.3937419    ,   199.9097    ,   247.9850    ,  -16.67664    ,   30.15010    ,   2.965779    ,  -6.667622    ,  -8.844360    ,  -14.07657    ,   8.683211    ,  -9.419830    ,   0.000000    ,  -6.783142    ,  -5.234619    , -0.7803345E-01,  0.1815198E-02,  0.9015641    ,   78542.34    ,
           1980,             57,   130.5329    ,   76.09408    ,  0.4041828    ,   225.5259    ,   267.5809    ,  -11.62003    ,   30.22526    ,   1.960281    ,  -3.357368    ,  -5.654144    ,  -8.828979    ,   8.631059    ,  -7.651154    ,  0.7824707E-01,  -6.289459    ,  -5.322449    , -0.8486938E-01,  0.2737513E-02,  0.8678091    ,   78310.59    ,
           1980,             58,   88.58545    ,   50.31502    ,  0.4182160    ,   284.4729    ,   299.0713    ,  -3.784210    ,   18.13718    ,   7.370717    ,   2.151683    ,  -2.541992    ,  -2.331299    ,   8.576279    ,  -4.127258    ,  0.3092041    ,  -4.872620    ,  -4.938324    , -0.9176636E-01,  0.3854077E-02,  0.7381401    ,   77982.45    ,
           1980,             59,   63.27712    ,   35.61919    ,  0.4239913    ,   297.0717    ,   307.9906    ,  -1.664459    ,   6.181447    ,   13.55981    ,   3.222853    ,  -1.629578    , -0.9136353    ,   8.554503    ,  -2.365967    ,  0.1836548    ,  -3.442932    ,  -3.856964    , -0.9802246E-01,  0.4087012E-02,  0.7389071    ,   77796.88    ,
           1980,             60,   78.13148    ,   44.15306    ,  0.4229425    ,   268.0852    ,   289.9132    ,  -5.894379    ,   14.10550    ,   10.61298    ,  0.2247612E-01,  -3.802368    ,  -4.464417    ,   8.611771    ,  -3.120850    ,  0.6256104E-01,  -3.047272    ,  -2.963440    , -0.1031494    ,  0.3173562E-02,  0.7293672    ,   78460.59    ,
           1980,             61,   129.2096    ,   73.33155    ,  0.4191670    ,   227.3859    ,   269.3648    ,  -11.00580    ,   32.10353    ,   1.509250    ,  -3.786238    ,  -6.097931    ,  -8.366791    ,   8.639542    ,  -4.914398    ,  0.2044983    ,  -3.499542    ,  -2.681824    , -0.1077881    ,  0.2496210E-02,  0.8580164    ,   78382.80    ,
           1980,             62,   64.48203    ,   35.89102    ,  0.4299003    ,   262.7628    ,   279.9667    ,  -8.252777    ,   11.42746    ,   9.261077    ,  -3.357900    ,  -6.150879    ,  -7.446838    ,   8.599642    ,  -4.763123    ,  0.6445312    ,  -3.503937    ,  -2.754547    , -0.1123657    ,  0.2687450E-02,  0.8383917    ,   77541.75    ,
           1980,             63,   77.98401    ,   42.20862    ,  0.4444759    ,   238.6606    ,   254.1210    ,  -14.46075    ,   24.99886    ,   10.70197    ,  -4.798408    ,  -16.47260    ,  -14.22699    ,   8.715361    ,  -5.488068    ,   0.000000    ,  -3.692474    ,  -2.721497    , -0.1172180    ,  0.9487189E-03,  0.9951355    ,   77302.13    ,
           1980,             64,   155.5184    ,   84.59740    ,  0.4423877    ,   174.5758    ,   228.0016    ,  -21.69205    ,   33.11892    ,   10.62977    ,  -6.980674    ,  -19.51053    ,  -18.34749    ,   8.768605    ,  -6.994507    ,   1.052734    ,  -4.368317    ,  -2.951111    , -0.1218262    ,  0.6393439E-03,  0.9056820    ,   77685.18    ,
           1980,             65,   174.0723    ,   97.60251    ,  0.4251188    ,   140.2780    ,   206.7455    ,  -28.66020    ,   30.37013    ,   11.41081    ,  -10.49369    ,  -16.62445    ,  -24.45030    ,   8.716838    ,  -9.468109    ,   0.000000    ,  -5.576233    ,  -3.462097    , -0.1264954    ,  0.7827324E-03,   1.360069    ,   77370.13    ,
           1980,             66,   135.8174    ,   75.61439    ,  0.4308248    ,   200.0224    ,   238.5068    ,  -19.26830    ,   27.22081    ,   12.41386    ,  -8.118220    ,  -12.34787    ,  -17.27852    ,   8.648273    ,  -9.014648    ,   1.412689    ,  -6.003052    ,  -4.236603    , -0.1317749    ,  0.1034181E-02,  0.8533044    ,   77112.48    ,
           1980,             67,   159.4106    ,   89.61161    ,  0.4260123    ,   187.2887    ,   239.9964    ,  -18.54543    ,   30.96473    ,   14.20117    ,  -6.266558    ,  -12.46500    ,  -15.31989    ,   8.662627    ,  -8.285706    ,   0.000000    ,  -5.935638    ,  -4.572144    , -0.1373901    ,  0.1087130E-02,   1.472172    ,   77356.38    ,
           1980,             68,   132.3566    ,   74.94205    ,  0.4222941    ,   205.0598    ,   242.8729    ,  -18.13132    ,   34.40677    ,   4.830714    ,  -7.113203    ,  -11.67545    ,  -16.38110    ,   8.658308    ,  -8.954620    ,   0.000000    ,  -6.339966    ,  -4.762787    , -0.1431274    ,  0.1401413E-02,   2.769891    ,   77476.44    ,
           1980,             69,   111.5245    ,   61.37233    ,  0.4367978    ,   230.2808    ,   261.5852    ,  -12.85004    ,   21.04573    ,   12.49969    ,  -4.269474    ,  -8.422363    ,  -10.79752    ,   8.601542    ,  -7.595184    ,   1.408203    ,  -5.970154    ,  -4.920227    , -0.1488647    ,  0.2005218E-02,   2.476465    ,   77267.48    ,
           1980,             70,   139.0338    ,   76.35263    ,  0.4373912    ,   223.6767    ,   261.2576    ,  -13.05078    ,   22.13801    ,   17.06596    ,  -3.484260    ,  -5.972290    ,  -10.52869    ,   8.561296    ,  -6.988281    ,  0.6047974    ,  -5.679260    ,  -4.784729    , -0.1545105    ,  0.2516678E-02,   1.721590    ,   77142.10    ,
           1980,             71,   91.05074    ,   49.65414    ,  0.4423649    ,   240.3271    ,   268.0425    ,  -11.18188    ,   14.18021    ,   12.16126    ,  -2.738527    ,  -7.611084    ,  -9.309082    ,   8.544925    ,  -6.304443    ,   1.479462    ,  -5.250214    ,  -4.524658    , -0.1599121    ,  0.2259935E-02,   1.587021    ,   76418.52    ,
           1980,             72,   115.7673    ,   62.90638    ,  0.4426721    ,   190.5640    ,   230.8996    ,  -21.38805    ,   21.06785    ,   9.900719    ,  -6.174617    ,  -10.70215    ,  -18.66493    ,   8.611912    ,  -7.909637    ,   0.000000    ,  -5.658112    ,  -4.323029    , -0.1650696    ,  0.1278058E-02,   2.151828    ,   77074.82    ,
           1980,             73,   122.3064    ,   66.06747    ,  0.4466181    ,   215.4561    ,   250.0364    ,  -15.93869    ,   19.17990    ,   13.87385    ,  -5.381298    ,  -10.77582    ,  -13.82626    ,   8.586892    ,  -7.701050    ,   1.505859    ,  -5.734894    ,  -4.489807    , -0.1701355    ,  0.1627684E-02,   2.029747    ,   76574.52    ,
           1980,             74,   133.3231    ,   71.59295    ,  0.4499754    ,   215.8486    ,   254.2189    ,  -14.88211    ,   18.97479    ,   16.05623    ,  -4.634608    ,  -9.478180    ,  -12.28094    ,   8.556339    ,  -7.324707    ,   1.242889    ,  -5.633575    ,  -4.526733    , -0.1751709    ,  0.1760300E-02,   1.353929    ,   76461.20    ,
           1980,             75,   108.4910    ,   56.32660    ,  0.4692415    ,   231.2188    ,   258.5505    ,  -13.43430    ,   16.98417    ,   17.86375    ,  -3.683372    ,  -11.19385    ,  -11.63177    ,   8.559770    ,  -6.707214    ,   0.000000    ,  -5.365723    ,  -4.450989    , -0.1800537    ,  0.1504684E-02,   1.789406    ,   76853.00    ,
           1980,             76,   163.2149    ,   86.88038    ,  0.4566083    ,   182.9551    ,   230.9712    ,  -21.13185    ,   26.08915    ,   19.52239    ,  -5.124259    ,  -11.43646    ,  -17.59685    ,   8.614242    ,  -7.292877    ,   0.000000    ,  -5.482086    ,  -4.331482    , -0.1847534    ,  0.1300208E-02,   2.777700    ,   77944.31    ,
           1980,             77,   185.6129    ,   99.91319    ,  0.4508485    ,   197.5493    ,   245.6156    ,  -17.21780    ,   29.93668    ,   21.59322    ,  -4.831913    ,  -10.66998    ,  -14.61188    ,   8.591147    ,  -7.205505    ,  0.7106628    ,  -5.529694    ,  -4.405151    , -0.1893005    ,  0.1807524E-02,   1.307584    ,   77454.84    ,
           1980,             78,   113.6226    ,   61.21648    ,  0.4506682    ,   250.0944    ,   272.4355    ,  -9.996521    ,   22.72453    ,   15.80464    ,  -3.186959    ,  -8.605377    ,  -8.768829    ,   8.556500    ,  -6.306091    ,   0.000000    ,  -5.187866    ,  -4.372986    , -0.1938171    ,  0.1995850E-02,   2.302311    ,   77237.91    ,
